Track 0: 
Track 1: Piano RH
Note 93 (A)| velocity 120 | tempo: 0 | time: 328.60 seconds | frame: 7886 => Midi message: (note_on channel=0 note=93 velocity=120 time=0)
Note 96 (C)| velocity 120 | tempo: 6 | time: 328.80 seconds | frame: 7891 => Midi message: (note_on channel=0 note=96 velocity=120 time=6)
Note 100 (E)| velocity 120 | tempo: 2 | time: 328.99 seconds | frame: 7895 => Midi message: (note_on channel=0 note=100 velocity=120 time=2)
Note 98 (D)| velocity 120 | tempo: 2 | time: 329.18 seconds | frame: 7900 => Midi message: (note_on channel=0 note=98 velocity=120 time=2)
Note 96 (C)| velocity 120 | tempo: 2 | time: 329.36 seconds | frame: 7904 => Midi message: (note_on channel=0 note=96 velocity=120 time=2)
Note 95 (B)| velocity 120 | tempo: 2 | time: 329.55 seconds | frame: 7909 => Midi message: (note_on channel=0 note=95 velocity=120 time=2)
Note 94 (A#)| velocity 120 | tempo: 2 | time: 329.74 seconds | frame: 7913 => Midi message: (note_on channel=0 note=94 velocity=120 time=2)
Note 93 (A)| velocity 120 | tempo: 2 | time: 329.93 seconds | frame: 7918 => Midi message: (note_on channel=0 note=93 velocity=120 time=2)
Note 92 (G#)| velocity 120 | tempo: 2 | time: 330.12 seconds | frame: 7922 => Midi message: (note_on channel=0 note=92 velocity=120 time=2)
Note 91 (G)| velocity 120 | tempo: 2 | time: 330.31 seconds | frame: 7927 => Midi message: (note_on channel=0 note=91 velocity=120 time=2)
Note 90 (F#)| velocity 120 | tempo: 2 | time: 330.50 seconds | frame: 7931 => Midi message: (note_on channel=0 note=90 velocity=120 time=2)
Note 89 (F)| velocity 120 | tempo: 2 | time: 330.68 seconds | frame: 7936 => Midi message: (note_on channel=0 note=89 velocity=120 time=2)
Note 88 (E)| velocity 120 | tempo: 0 | time: 330.87 seconds | frame: 7940 => Midi message: (note_on channel=0 note=88 velocity=120 time=0)
Note 87 (D#)| velocity 120 | tempo: 6 | time: 331.06 seconds | frame: 7945 => Midi message: (note_on channel=0 note=87 velocity=120 time=6)
Note 86 (D)| velocity 120 | tempo: 0 | time: 331.24 seconds | frame: 7949 => Midi message: (note_on channel=0 note=86 velocity=120 time=0)
Note 85 (C#)| velocity 120 | tempo: 4 | time: 331.43 seconds | frame: 7954 => Midi message: (note_on channel=0 note=85 velocity=120 time=4)
Note 84 (C)| velocity 120 | tempo: 6 | time: 331.63 seconds | frame: 7959 => Midi message: (note_on channel=0 note=84 velocity=120 time=6)
Note 83 (B)| velocity 120 | tempo: 2 | time: 331.82 seconds | frame: 7963 => Midi message: (note_on channel=0 note=83 velocity=120 time=2)
Note 82 (A#)| velocity 120 | tempo: 0 | time: 332.00 seconds | frame: 7967 => Midi message: (note_on channel=0 note=82 velocity=120 time=0)
Note 81 (A)| velocity 120 | tempo: 6 | time: 332.19 seconds | frame: 7972 => Midi message: (note_on channel=0 note=81 velocity=120 time=6)
Note 80 (G#)| velocity 120 | tempo: 0 | time: 332.38 seconds | frame: 7977 => Midi message: (note_on channel=0 note=80 velocity=120 time=0)
Note 79 (G)| velocity 120 | tempo: 4 | time: 332.57 seconds | frame: 7981 => Midi message: (note_on channel=0 note=79 velocity=120 time=4)
Note 78 (F#)| velocity 120 | tempo: 6 | time: 332.76 seconds | frame: 7986 => Midi message: (note_on channel=0 note=78 velocity=120 time=6)
Note 77 (F)| velocity 120 | tempo: 2 | time: 332.95 seconds | frame: 7990 => Midi message: (note_on channel=0 note=77 velocity=120 time=2)
Note 76 (E)| velocity 120 | tempo: 0 | time: 333.13 seconds | frame: 7995 => Midi message: (note_on channel=0 note=76 velocity=120 time=0)
Note 75 (D#)| velocity 120 | tempo: 4 | time: 333.41 seconds | frame: 8001 => Midi message: (note_on channel=0 note=75 velocity=120 time=4)
Note 76 (E)| velocity 120 | tempo: 6 | time: 333.70 seconds | frame: 8008 => Midi message: (note_on channel=0 note=76 velocity=120 time=6)
Note 71 (B)| velocity 120 | tempo: 0 | time: 333.98 seconds | frame: 8015 => Midi message: (note_on channel=0 note=71 velocity=120 time=0)
Note 74 (D)| velocity 120 | tempo: 6 | time: 334.27 seconds | frame: 8022 => Midi message: (note_on channel=0 note=74 velocity=120 time=6)
Note 72 (C)| velocity 120 | tempo: 0 | time: 334.55 seconds | frame: 8029 => Midi message: (note_on channel=0 note=72 velocity=120 time=0)
Note 69 (A)| velocity 120 | tempo: 6 | time: 334.84 seconds | frame: 8036 => Midi message: (note_on channel=0 note=69 velocity=120 time=6)
Note 60 (C)| velocity 120 | tempo: 98 | time: 335.68 seconds | frame: 8056 => Midi message: (note_on channel=0 note=60 velocity=120 time=98)
Note 64 (E)| velocity 120 | tempo: 2 | time: 335.97 seconds | frame: 8063 => Midi message: (note_on channel=0 note=64 velocity=120 time=2)
Note 69 (A)| velocity 120 | tempo: 0 | time: 336.24 seconds | frame: 8069 => Midi message: (note_on channel=0 note=69 velocity=120 time=0)
Note 71 (B)| velocity 120 | tempo: 4 | time: 336.53 seconds | frame: 8076 => Midi message: (note_on channel=0 note=71 velocity=120 time=4)
Note 64 (E)| velocity 120 | tempo: 102 | time: 337.38 seconds | frame: 8097 => Midi message: (note_on channel=0 note=64 velocity=120 time=102)
Note 68 (G#)| velocity 120 | tempo: 2 | time: 337.67 seconds | frame: 8103 => Midi message: (note_on channel=0 note=68 velocity=120 time=2)
Note 71 (B)| velocity 120 | tempo: 0 | time: 337.94 seconds | frame: 8110 => Midi message: (note_on channel=0 note=71 velocity=120 time=0)
Note 72 (C)| velocity 120 | tempo: 6 | time: 338.23 seconds | frame: 8117 => Midi message: (note_on channel=0 note=72 velocity=120 time=6)
Note 64 (E)| velocity 120 | tempo: 96 | time: 339.07 seconds | frame: 8137 => Midi message: (note_on channel=0 note=64 velocity=120 time=96)
Note 76 (E)| velocity 120 | tempo: 4 | time: 339.36 seconds | frame: 8144 => Midi message: (note_on channel=0 note=76 velocity=120 time=4)
Note 75 (D#)| velocity 120 | tempo: 6 | time: 339.65 seconds | frame: 8151 => Midi message: (note_on channel=0 note=75 velocity=120 time=6)
Note 76 (E)| velocity 120 | tempo: 0 | time: 339.92 seconds | frame: 8158 => Midi message: (note_on channel=0 note=76 velocity=120 time=0)
Note 75 (D#)| velocity 120 | tempo: 4 | time: 340.21 seconds | frame: 8164 => Midi message: (note_on channel=0 note=75 velocity=120 time=4)
Note 76 (E)| velocity 120 | tempo: 6 | time: 340.50 seconds | frame: 8171 => Midi message: (note_on channel=0 note=76 velocity=120 time=6)
Note 71 (B)| velocity 120 | tempo: 0 | time: 340.77 seconds | frame: 8178 => Midi message: (note_on channel=0 note=71 velocity=120 time=0)
Note 74 (D)| velocity 120 | tempo: 4 | time: 341.06 seconds | frame: 8185 => Midi message: (note_on channel=0 note=74 velocity=120 time=4)
Note 72 (C)| velocity 120 | tempo: 4 | time: 341.34 seconds | frame: 8192 => Midi message: (note_on channel=0 note=72 velocity=120 time=4)
Note 69 (A)| velocity 120 | tempo: 4 | time: 341.62 seconds | frame: 8198 => Midi message: (note_on channel=0 note=69 velocity=120 time=4)
Note 60 (C)| velocity 120 | tempo: 100 | time: 342.47 seconds | frame: 8219 => Midi message: (note_on channel=0 note=60 velocity=120 time=100)
Note 64 (E)| velocity 120 | tempo: 4 | time: 342.75 seconds | frame: 8226 => Midi message: (note_on channel=0 note=64 velocity=120 time=4)
Note 69 (A)| velocity 120 | tempo: 4 | time: 343.04 seconds | frame: 8232 => Midi message: (note_on channel=0 note=69 velocity=120 time=4)
Note 71 (B)| velocity 120 | tempo: 6 | time: 343.33 seconds | frame: 8239 => Midi message: (note_on channel=0 note=71 velocity=120 time=6)
Note 62 (D)| velocity 120 | tempo: 98 | time: 344.18 seconds | frame: 8260 => Midi message: (note_on channel=0 note=62 velocity=120 time=98)
Note 72 (C)| velocity 120 | tempo: 2 | time: 344.46 seconds | frame: 8266 => Midi message: (note_on channel=0 note=72 velocity=120 time=2)
Note 71 (B)| velocity 120 | tempo: 2 | time: 344.74 seconds | frame: 8273 => Midi message: (note_on channel=0 note=71 velocity=120 time=2)
Note 60 (C)| velocity 120 | tempo: 0 | time: 345.02 seconds | frame: 8280 => Midi message: (note_on channel=0 note=60 velocity=120 time=0)
Note 69 (A)| velocity 120 | tempo: 2 | time: 345.02 seconds | frame: 8280 => Midi message: (note_on channel=0 note=69 velocity=120 time=2)
Note 71 (B)| velocity 120 | tempo: 96 | time: 345.87 seconds | frame: 8300 => Midi message: (note_on channel=0 note=71 velocity=120 time=96)
Note 72 (C)| velocity 120 | tempo: 6 | time: 346.16 seconds | frame: 8307 => Midi message: (note_on channel=0 note=72 velocity=120 time=6)
Note 74 (D)| velocity 120 | tempo: 0 | time: 346.43 seconds | frame: 8314 => Midi message: (note_on channel=0 note=74 velocity=120 time=0)
Note 76 (E)| velocity 120 | tempo: 4 | time: 346.72 seconds | frame: 8321 => Midi message: (note_on channel=0 note=76 velocity=120 time=4)
Note 67 (G)| velocity 120 | tempo: 6 | time: 347.57 seconds | frame: 8341 => Midi message: (note_on channel=0 note=67 velocity=120 time=6)
Note 77 (F)| velocity 120 | tempo: 2 | time: 347.85 seconds | frame: 8348 => Midi message: (note_on channel=0 note=77 velocity=120 time=2)
Note 76 (E)| velocity 120 | tempo: 2 | time: 348.14 seconds | frame: 8355 => Midi message: (note_on channel=0 note=76 velocity=120 time=2)
Note 74 (D)| velocity 120 | tempo: 0 | time: 348.41 seconds | frame: 8361 => Midi message: (note_on channel=0 note=74 velocity=120 time=0)
Note 65 (F)| velocity 120 | tempo: 6 | time: 349.27 seconds | frame: 8382 => Midi message: (note_on channel=0 note=65 velocity=120 time=6)
Note 76 (E)| velocity 120 | tempo: 2 | time: 349.55 seconds | frame: 8389 => Midi message: (note_on channel=0 note=76 velocity=120 time=2)
Note 74 (D)| velocity 120 | tempo: 2 | time: 349.84 seconds | frame: 8396 => Midi message: (note_on channel=0 note=74 velocity=120 time=2)
Note 72 (C)| velocity 120 | tempo: 2 | time: 350.12 seconds | frame: 8402 => Midi message: (note_on channel=0 note=72 velocity=120 time=2)
Note 64 (E)| velocity 120 | tempo: 2 | time: 350.97 seconds | frame: 8423 => Midi message: (note_on channel=0 note=64 velocity=120 time=2)
Note 74 (D)| velocity 120 | tempo: 0 | time: 351.24 seconds | frame: 8429 => Midi message: (note_on channel=0 note=74 velocity=120 time=0)
Note 72 (C)| velocity 120 | tempo: 4 | time: 351.53 seconds | frame: 8436 => Midi message: (note_on channel=0 note=72 velocity=120 time=4)
Note 71 (B)| velocity 120 | tempo: 4 | time: 351.81 seconds | frame: 8443 => Midi message: (note_on channel=0 note=71 velocity=120 time=4)
Note 64 (E)| velocity 120 | tempo: 174 | time: 352.66 seconds | frame: 8463 => Midi message: (note_on channel=0 note=64 velocity=120 time=174)
Note 76 (E)| velocity 120 | tempo: 4 | time: 352.94 seconds | frame: 8470 => Midi message: (note_on channel=0 note=76 velocity=120 time=4)
Note 76 (E)| velocity 120 | tempo: 198 | time: 353.80 seconds | frame: 8491 => Midi message: (note_on channel=0 note=76 velocity=120 time=198)
Note 88 (E)| velocity 120 | tempo: 2 | time: 354.08 seconds | frame: 8497 => Midi message: (note_on channel=0 note=88 velocity=120 time=2)
Note 75 (D#)| velocity 120 | tempo: 192 | time: 354.92 seconds | frame: 8518 => Midi message: (note_on channel=0 note=75 velocity=120 time=192)
Note 76 (E)| velocity 120 | tempo: 4 | time: 355.21 seconds | frame: 8524 => Midi message: (note_on channel=0 note=76 velocity=120 time=4)
Note 75 (D#)| velocity 120 | tempo: 196 | time: 356.06 seconds | frame: 8545 => Midi message: (note_on channel=0 note=75 velocity=120 time=196)
Note 76 (E)| velocity 120 | tempo: 6 | time: 356.34 seconds | frame: 8552 => Midi message: (note_on channel=0 note=76 velocity=120 time=6)
Note 75 (D#)| velocity 120 | tempo: 2 | time: 356.63 seconds | frame: 8559 => Midi message: (note_on channel=0 note=75 velocity=120 time=2)
Note 76 (E)| velocity 120 | tempo: 0 | time: 356.90 seconds | frame: 8565 => Midi message: (note_on channel=0 note=76 velocity=120 time=0)
Note 75 (D#)| velocity 120 | tempo: 4 | time: 357.19 seconds | frame: 8572 => Midi message: (note_on channel=0 note=75 velocity=120 time=4)
Note 76 (E)| velocity 120 | tempo: 4 | time: 357.47 seconds | frame: 8579 => Midi message: (note_on channel=0 note=76 velocity=120 time=4)
Note 71 (B)| velocity 120 | tempo: 4 | time: 357.75 seconds | frame: 8586 => Midi message: (note_on channel=0 note=71 velocity=120 time=4)
Note 74 (D)| velocity 120 | tempo: 4 | time: 358.04 seconds | frame: 8592 => Midi message: (note_on channel=0 note=74 velocity=120 time=4)
Note 72 (C)| velocity 120 | tempo: 6 | time: 358.33 seconds | frame: 8599 => Midi message: (note_on channel=0 note=72 velocity=120 time=6)
Note 69 (A)| velocity 120 | tempo: 2 | time: 358.61 seconds | frame: 8606 => Midi message: (note_on channel=0 note=69 velocity=120 time=2)
Note 60 (C)| velocity 120 | tempo: 2 | time: 359.46 seconds | frame: 8626 => Midi message: (note_on channel=0 note=60 velocity=120 time=2)
Note 64 (E)| velocity 120 | tempo: 0 | time: 359.74 seconds | frame: 8633 => Midi message: (note_on channel=0 note=64 velocity=120 time=0)
Note 69 (A)| velocity 120 | tempo: 4 | time: 360.02 seconds | frame: 8640 => Midi message: (note_on channel=0 note=69 velocity=120 time=4)
Note 71 (B)| velocity 120 | tempo: 4 | time: 360.30 seconds | frame: 8647 => Midi message: (note_on channel=0 note=71 velocity=120 time=4)
Note 64 (E)| velocity 120 | tempo: 6 | time: 361.16 seconds | frame: 8667 => Midi message: (note_on channel=0 note=64 velocity=120 time=6)
Note 68 (G#)| velocity 120 | tempo: 0 | time: 361.43 seconds | frame: 8674 => Midi message: (note_on channel=0 note=68 velocity=120 time=0)
Note 71 (B)| velocity 120 | tempo: 6 | time: 361.72 seconds | frame: 8681 => Midi message: (note_on channel=0 note=71 velocity=120 time=6)
Note 72 (C)| velocity 120 | tempo: 0 | time: 362.00 seconds | frame: 8687 => Midi message: (note_on channel=0 note=72 velocity=120 time=0)
Note 64 (E)| velocity 120 | tempo: 102 | time: 362.85 seconds | frame: 8708 => Midi message: (note_on channel=0 note=64 velocity=120 time=102)
Note 76 (E)| velocity 120 | tempo: 0 | time: 363.13 seconds | frame: 8715 => Midi message: (note_on channel=0 note=76 velocity=120 time=0)
Note 75 (D#)| velocity 120 | tempo: 4 | time: 363.41 seconds | frame: 8721 => Midi message: (note_on channel=0 note=75 velocity=120 time=4)
Note 76 (E)| velocity 120 | tempo: 4 | time: 363.70 seconds | frame: 8728 => Midi message: (note_on channel=0 note=76 velocity=120 time=4)
Note 75 (D#)| velocity 120 | tempo: 6 | time: 363.99 seconds | frame: 8735 => Midi message: (note_on channel=0 note=75 velocity=120 time=6)
Note 76 (E)| velocity 120 | tempo: 0 | time: 364.26 seconds | frame: 8742 => Midi message: (note_on channel=0 note=76 velocity=120 time=0)
Note 71 (B)| velocity 120 | tempo: 4 | time: 364.55 seconds | frame: 8749 => Midi message: (note_on channel=0 note=71 velocity=120 time=4)
Note 74 (D)| velocity 120 | tempo: 6 | time: 364.84 seconds | frame: 8756 => Midi message: (note_on channel=0 note=74 velocity=120 time=6)
Note 72 (C)| velocity 120 | tempo: 0 | time: 365.11 seconds | frame: 8762 => Midi message: (note_on channel=0 note=72 velocity=120 time=0)
Note 69 (A)| velocity 120 | tempo: 6 | time: 365.40 seconds | frame: 8769 => Midi message: (note_on channel=0 note=69 velocity=120 time=6)
Note 60 (C)| velocity 120 | tempo: 96 | time: 366.24 seconds | frame: 8789 => Midi message: (note_on channel=0 note=60 velocity=120 time=96)
Note 64 (E)| velocity 120 | tempo: 6 | time: 366.53 seconds | frame: 8796 => Midi message: (note_on channel=0 note=64 velocity=120 time=6)
Note 69 (A)| velocity 120 | tempo: 2 | time: 366.82 seconds | frame: 8803 => Midi message: (note_on channel=0 note=69 velocity=120 time=2)
Note 71 (B)| velocity 120 | tempo: 2 | time: 367.10 seconds | frame: 8810 => Midi message: (note_on channel=0 note=71 velocity=120 time=2)
Note 62 (D)| velocity 120 | tempo: 98 | time: 367.95 seconds | frame: 8830 => Midi message: (note_on channel=0 note=62 velocity=120 time=98)
Note 72 (C)| velocity 120 | tempo: 96 | time: 368.23 seconds | frame: 8837 => Midi message: (note_on channel=0 note=72 velocity=120 time=96)
Note 71 (B)| velocity 120 | tempo: 0 | time: 368.51 seconds | frame: 8844 => Midi message: (note_on channel=0 note=71 velocity=120 time=0)
Note 60 (C)| velocity 120 | tempo: 0 | time: 368.79 seconds | frame: 8851 => Midi message: (note_on channel=0 note=60 velocity=120 time=0)
Note 69 (A)| velocity 120 | tempo: 2 | time: 368.80 seconds | frame: 8851 => Midi message: (note_on channel=0 note=69 velocity=120 time=2)
Track 2: Piano LH
Note 45 (A)| velocity 120 | tempo: 272 | time: 374.27 seconds | frame: 8982 => Midi message: (note_on channel=1 note=45 velocity=120 time=272)
Note 52 (E)| velocity 120 | tempo: 6 | time: 374.56 seconds | frame: 8989 => Midi message: (note_on channel=1 note=52 velocity=120 time=6)
Note 57 (A)| velocity 120 | tempo: 2 | time: 374.84 seconds | frame: 8996 => Midi message: (note_on channel=1 note=57 velocity=120 time=2)
Note 40 (E)| velocity 120 | tempo: 288 | time: 375.97 seconds | frame: 9023 => Midi message: (note_on channel=1 note=40 velocity=120 time=288)
Note 52 (E)| velocity 120 | tempo: 6 | time: 376.26 seconds | frame: 9030 => Midi message: (note_on channel=1 note=52 velocity=120 time=6)
Note 56 (G#)| velocity 120 | tempo: 0 | time: 376.53 seconds | frame: 9036 => Midi message: (note_on channel=1 note=56 velocity=120 time=0)
Note 45 (A)| velocity 120 | tempo: 294 | time: 377.67 seconds | frame: 9064 => Midi message: (note_on channel=1 note=45 velocity=120 time=294)
Note 52 (E)| velocity 120 | tempo: 2 | time: 377.95 seconds | frame: 9070 => Midi message: (note_on channel=1 note=52 velocity=120 time=2)
Note 57 (A)| velocity 120 | tempo: 2 | time: 378.24 seconds | frame: 9077 => Midi message: (note_on channel=1 note=57 velocity=120 time=2)
Note 45 (A)| velocity 120 | tempo: 864 | time: 381.06 seconds | frame: 9145 => Midi message: (note_on channel=1 note=45 velocity=120 time=864)
Note 52 (E)| velocity 120 | tempo: 6 | time: 381.35 seconds | frame: 9152 => Midi message: (note_on channel=1 note=52 velocity=120 time=6)
Note 57 (A)| velocity 120 | tempo: 0 | time: 381.63 seconds | frame: 9159 => Midi message: (note_on channel=1 note=57 velocity=120 time=0)
Note 40 (E)| velocity 120 | tempo: 292 | time: 382.76 seconds | frame: 9186 => Midi message: (note_on channel=1 note=40 velocity=120 time=292)
Note 52 (E)| velocity 120 | tempo: 6 | time: 383.05 seconds | frame: 9193 => Midi message: (note_on channel=1 note=52 velocity=120 time=6)
Note 56 (G#)| velocity 120 | tempo: 2 | time: 383.33 seconds | frame: 9199 => Midi message: (note_on channel=1 note=56 velocity=120 time=2)
Note 45 (A)| velocity 120 | tempo: 288 | time: 384.46 seconds | frame: 9226 => Midi message: (note_on channel=1 note=45 velocity=120 time=288)
Note 52 (E)| velocity 120 | tempo: 4 | time: 384.74 seconds | frame: 9233 => Midi message: (note_on channel=1 note=52 velocity=120 time=4)
Note 57 (A)| velocity 120 | tempo: 4 | time: 385.02 seconds | frame: 9240 => Midi message: (note_on channel=1 note=57 velocity=120 time=4)
Note 45 (A)| velocity 120 | tempo: 870 | time: 387.86 seconds | frame: 9308 => Midi message: (note_on channel=1 note=45 velocity=120 time=870)
Note 52 (E)| velocity 120 | tempo: 2 | time: 388.14 seconds | frame: 9315 => Midi message: (note_on channel=1 note=52 velocity=120 time=2)
Note 57 (A)| velocity 120 | tempo: 0 | time: 388.42 seconds | frame: 9322 => Midi message: (note_on channel=1 note=57 velocity=120 time=0)
Note 40 (E)| velocity 120 | tempo: 294 | time: 389.56 seconds | frame: 9349 => Midi message: (note_on channel=1 note=40 velocity=120 time=294)
Note 52 (E)| velocity 120 | tempo: 0 | time: 389.84 seconds | frame: 9356 => Midi message: (note_on channel=1 note=52 velocity=120 time=0)
Note 56 (G#)| velocity 120 | tempo: 4 | time: 390.12 seconds | frame: 9362 => Midi message: (note_on channel=1 note=56 velocity=120 time=4)
Note 45 (A)| velocity 120 | tempo: 292 | time: 391.25 seconds | frame: 9390 => Midi message: (note_on channel=1 note=45 velocity=120 time=292)
Note 52 (E)| velocity 120 | tempo: 6 | time: 391.54 seconds | frame: 9396 => Midi message: (note_on channel=1 note=52 velocity=120 time=6)
Note 57 (A)| velocity 120 | tempo: 0 | time: 391.82 seconds | frame: 9403 => Midi message: (note_on channel=1 note=57 velocity=120 time=0)
Note 45 (A)| velocity 120 | tempo: 870 | time: 394.65 seconds | frame: 9471 => Midi message: (note_on channel=1 note=45 velocity=120 time=870)
Note 52 (E)| velocity 120 | tempo: 0 | time: 394.93 seconds | frame: 9478 => Midi message: (note_on channel=1 note=52 velocity=120 time=0)
Note 57 (A)| velocity 120 | tempo: 4 | time: 395.21 seconds | frame: 9485 => Midi message: (note_on channel=1 note=57 velocity=120 time=4)
Note 40 (E)| velocity 120 | tempo: 292 | time: 396.34 seconds | frame: 9512 => Midi message: (note_on channel=1 note=40 velocity=120 time=292)
Note 52 (E)| velocity 120 | tempo: 6 | time: 396.63 seconds | frame: 9519 => Midi message: (note_on channel=1 note=52 velocity=120 time=6)
Note 56 (G#)| velocity 120 | tempo: 2 | time: 396.92 seconds | frame: 9526 => Midi message: (note_on channel=1 note=56 velocity=120 time=2)
Note 45 (A)| velocity 120 | tempo: 290 | time: 398.05 seconds | frame: 9553 => Midi message: (note_on channel=1 note=45 velocity=120 time=290)
Note 52 (E)| velocity 120 | tempo: 2 | time: 398.33 seconds | frame: 9559 => Midi message: (note_on channel=1 note=52 velocity=120 time=2)
Note 57 (A)| velocity 120 | tempo: 2 | time: 398.61 seconds | frame: 9566 => Midi message: (note_on channel=1 note=57 velocity=120 time=2)
Note 48 (C)| velocity 120 | tempo: 290 | time: 399.75 seconds | frame: 9593 => Midi message: (note_on channel=1 note=48 velocity=120 time=290)
Note 55 (G)| velocity 120 | tempo: 0 | time: 400.02 seconds | frame: 9600 => Midi message: (note_on channel=1 note=55 velocity=120 time=0)
Note 60 (C)| velocity 120 | tempo: 6 | time: 400.31 seconds | frame: 9607 => Midi message: (note_on channel=1 note=60 velocity=120 time=6)
Note 43 (G)| velocity 120 | tempo: 290 | time: 401.45 seconds | frame: 9634 => Midi message: (note_on channel=1 note=43 velocity=120 time=290)
Note 55 (G)| velocity 120 | tempo: 0 | time: 401.72 seconds | frame: 9641 => Midi message: (note_on channel=1 note=55 velocity=120 time=0)
Note 59 (B)| velocity 120 | tempo: 6 | time: 402.01 seconds | frame: 9648 => Midi message: (note_on channel=1 note=59 velocity=120 time=6)
Note 45 (A)| velocity 120 | tempo: 288 | time: 403.14 seconds | frame: 9675 => Midi message: (note_on channel=1 note=45 velocity=120 time=288)
Note 52 (E)| velocity 120 | tempo: 6 | time: 403.43 seconds | frame: 9682 => Midi message: (note_on channel=1 note=52 velocity=120 time=6)
Note 57 (A)| velocity 120 | tempo: 0 | time: 403.70 seconds | frame: 9688 => Midi message: (note_on channel=1 note=57 velocity=120 time=0)
Note 40 (E)| velocity 120 | tempo: 26 | time: 404.84 seconds | frame: 9716 => Midi message: (note_on channel=1 note=40 velocity=120 time=26)
Note 52 (E)| velocity 120 | tempo: 4 | time: 405.12 seconds | frame: 9722 => Midi message: (note_on channel=1 note=52 velocity=120 time=4)
Note 64 (E)| velocity 120 | tempo: 6 | time: 405.41 seconds | frame: 9729 => Midi message: (note_on channel=1 note=64 velocity=120 time=6)
Note 64 (E)| velocity 120 | tempo: 194 | time: 406.26 seconds | frame: 9750 => Midi message: (note_on channel=1 note=64 velocity=120 time=194)
Note 76 (E)| velocity 120 | tempo: 2 | time: 406.54 seconds | frame: 9756 => Midi message: (note_on channel=1 note=76 velocity=120 time=2)
Note 75 (D#)| velocity 120 | tempo: 44 | time: 407.39 seconds | frame: 9777 => Midi message: (note_on channel=1 note=75 velocity=120 time=44)
Note 76 (E)| velocity 120 | tempo: 0 | time: 407.67 seconds | frame: 9783 => Midi message: (note_on channel=1 note=76 velocity=120 time=0)
Note 75 (D#)| velocity 120 | tempo: 198 | time: 408.52 seconds | frame: 9804 => Midi message: (note_on channel=1 note=75 velocity=120 time=198)
Note 76 (E)| velocity 120 | tempo: 0 | time: 408.80 seconds | frame: 9811 => Midi message: (note_on channel=1 note=76 velocity=120 time=0)
Note 45 (A)| velocity 120 | tempo: 870 | time: 411.63 seconds | frame: 9879 => Midi message: (note_on channel=1 note=45 velocity=120 time=870)
Note 52 (E)| velocity 120 | tempo: 0 | time: 411.91 seconds | frame: 9885 => Midi message: (note_on channel=1 note=52 velocity=120 time=0)
Note 57 (A)| velocity 120 | tempo: 4 | time: 412.19 seconds | frame: 9892 => Midi message: (note_on channel=1 note=57 velocity=120 time=4)
Note 40 (E)| velocity 120 | tempo: 292 | time: 413.33 seconds | frame: 9919 => Midi message: (note_on channel=1 note=40 velocity=120 time=292)
Note 52 (E)| velocity 120 | tempo: 4 | time: 413.61 seconds | frame: 9926 => Midi message: (note_on channel=1 note=52 velocity=120 time=4)
Note 56 (G#)| velocity 120 | tempo: 4 | time: 413.89 seconds | frame: 9933 => Midi message: (note_on channel=1 note=56 velocity=120 time=4)
Note 45 (A)| velocity 120 | tempo: 292 | time: 415.02 seconds | frame: 9960 => Midi message: (note_on channel=1 note=45 velocity=120 time=292)
Note 52 (E)| velocity 120 | tempo: 4 | time: 415.31 seconds | frame: 9967 => Midi message: (note_on channel=1 note=52 velocity=120 time=4)
Note 57 (A)| velocity 120 | tempo: 4 | time: 415.59 seconds | frame: 9974 => Midi message: (note_on channel=1 note=57 velocity=120 time=4)
Note 45 (A)| velocity 120 | tempo: 870 | time: 418.43 seconds | frame: 10042 => Midi message: (note_on channel=1 note=45 velocity=120 time=870)
Note 52 (E)| velocity 120 | tempo: 2 | time: 418.71 seconds | frame: 10049 => Midi message: (note_on channel=1 note=52 velocity=120 time=2)
Note 57 (A)| velocity 120 | tempo: 0 | time: 418.99 seconds | frame: 10055 => Midi message: (note_on channel=1 note=57 velocity=120 time=0)
Note 40 (E)| velocity 120 | tempo: 292 | time: 420.12 seconds | frame: 10082 => Midi message: (note_on channel=1 note=40 velocity=120 time=292)
Note 52 (E)| velocity 120 | tempo: 4 | time: 420.40 seconds | frame: 10089 => Midi message: (note_on channel=1 note=52 velocity=120 time=4)
Note 56 (G#)| velocity 120 | tempo: 6 | time: 420.69 seconds | frame: 10096 => Midi message: (note_on channel=1 note=56 velocity=120 time=6)
Note 45 (A)| velocity 120 | tempo: 288 | time: 421.82 seconds | frame: 10123 => Midi message: (note_on channel=1 note=45 velocity=120 time=288)
Note 52 (E)| velocity 120 | tempo: 4 | time: 422.10 seconds | frame: 10130 => Midi message: (note_on channel=1 note=52 velocity=120 time=4)
Note 57 (A)| velocity 120 | tempo: 6 | time: 422.39 seconds | frame: 10137 => Midi message: (note_on channel=1 note=57 velocity=120 time=6)
Note 48 (C)| velocity 120 | tempo: 290 | time: 423.52 seconds | frame: 10164 => Midi message: (note_on channel=1 note=48 velocity=120 time=290)
Note 55 (G)| velocity 120 | tempo: 0 | time: 423.80 seconds | frame: 10171 => Midi message: (note_on channel=1 note=55 velocity=120 time=0)
Note 60 (C)| velocity 120 | tempo: 6 | time: 424.09 seconds | frame: 10178 => Midi message: (note_on channel=1 note=60 velocity=120 time=6)
Note 43 (G)| velocity 120 | tempo: 290 | time: 425.22 seconds | frame: 10205 => Midi message: (note_on channel=1 note=43 velocity=120 time=290)
