Track 0: Track 0
Track 1: Für Elise
Note 71 (B)| velocity 76 | tempo: 0 | time: 37.93 seconds | frame: 910 => Midi message: (note_on channel=0 note=71 velocity=76 time=0)
Note 72 (C)| velocity 76 | tempo: 0 | time: 38.14 seconds | frame: 915 => Midi message: (note_on channel=0 note=72 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 38.36 seconds | frame: 920 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 38.57 seconds | frame: 925 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 48 (C)| velocity 64 | tempo: 0 | time: 38.57 seconds | frame: 925 => Midi message: (note_on channel=0 note=48 velocity=64 time=0)
Note 55 (G)| velocity 70 | tempo: 0 | time: 38.79 seconds | frame: 930 => Midi message: (note_on channel=0 note=55 velocity=70 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 39.00 seconds | frame: 936 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 67 (G)| velocity 76 | tempo: 0 | time: 39.21 seconds | frame: 941 => Midi message: (note_on channel=0 note=67 velocity=76 time=0)
Note 77 (F)| velocity 76 | tempo: 0 | time: 39.43 seconds | frame: 946 => Midi message: (note_on channel=0 note=77 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 39.64 seconds | frame: 951 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 39.86 seconds | frame: 956 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 43 (G)| velocity 64 | tempo: 0 | time: 39.86 seconds | frame: 956 => Midi message: (note_on channel=0 note=43 velocity=64 time=0)
Note 55 (G)| velocity 70 | tempo: 0 | time: 40.07 seconds | frame: 961 => Midi message: (note_on channel=0 note=55 velocity=70 time=0)
Note 59 (B)| velocity 76 | tempo: 0 | time: 40.29 seconds | frame: 966 => Midi message: (note_on channel=0 note=59 velocity=76 time=0)
Note 65 (F)| velocity 76 | tempo: 0 | time: 40.50 seconds | frame: 972 => Midi message: (note_on channel=0 note=65 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 40.71 seconds | frame: 977 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 40.93 seconds | frame: 982 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 72 (C)| velocity 83 | tempo: 0 | time: 41.14 seconds | frame: 987 => Midi message: (note_on channel=0 note=72 velocity=83 time=0)
Note 45 (A)| velocity 70 | tempo: 0 | time: 41.14 seconds | frame: 987 => Midi message: (note_on channel=0 note=45 velocity=70 time=0)
Note 52 (E)| velocity 70 | tempo: 0 | time: 41.36 seconds | frame: 992 => Midi message: (note_on channel=0 note=52 velocity=70 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 41.57 seconds | frame: 997 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 41.79 seconds | frame: 1002 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 42.00 seconds | frame: 1008 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 72 (C)| velocity 76 | tempo: 0 | time: 42.21 seconds | frame: 1013 => Midi message: (note_on channel=0 note=72 velocity=76 time=0)
Note 71 (B)| velocity 83 | tempo: 0 | time: 42.43 seconds | frame: 1018 => Midi message: (note_on channel=0 note=71 velocity=83 time=0)
Note 40 (E)| velocity 64 | tempo: 0 | time: 42.43 seconds | frame: 1018 => Midi message: (note_on channel=0 note=40 velocity=64 time=0)
Note 52 (E)| velocity 70 | tempo: 0 | time: 42.64 seconds | frame: 1023 => Midi message: (note_on channel=0 note=52 velocity=70 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 42.86 seconds | frame: 1028 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 43.07 seconds | frame: 1033 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 76 (E)| velocity 83 | tempo: 0 | time: 43.29 seconds | frame: 1038 => Midi message: (note_on channel=0 note=76 velocity=83 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 43.50 seconds | frame: 1044 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 43.71 seconds | frame: 1049 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 76 (E)| velocity 70 | tempo: 0 | time: 43.93 seconds | frame: 1054 => Midi message: (note_on channel=0 note=76 velocity=70 time=0)
Note 88 (E)| velocity 64 | tempo: 0 | time: 44.14 seconds | frame: 1059 => Midi message: (note_on channel=0 note=88 velocity=64 time=0)
Note 75 (D#)| velocity 76 | tempo: 0 | time: 44.36 seconds | frame: 1064 => Midi message: (note_on channel=0 note=75 velocity=76 time=0)
Note 76 (E)| velocity 70 | tempo: 0 | time: 44.57 seconds | frame: 1069 => Midi message: (note_on channel=0 note=76 velocity=70 time=0)
Note 75 (D#)| velocity 76 | tempo: 0 | time: 44.79 seconds | frame: 1074 => Midi message: (note_on channel=0 note=75 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 45.00 seconds | frame: 1080 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 75 (D#)| velocity 76 | tempo: 0 | time: 45.21 seconds | frame: 1085 => Midi message: (note_on channel=0 note=75 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 45.43 seconds | frame: 1090 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 71 (B)| velocity 76 | tempo: 0 | time: 45.64 seconds | frame: 1095 => Midi message: (note_on channel=0 note=71 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 45.86 seconds | frame: 1100 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 72 (C)| velocity 76 | tempo: 0 | time: 46.07 seconds | frame: 1105 => Midi message: (note_on channel=0 note=72 velocity=76 time=0)
Note 69 (A)| velocity 83 | tempo: 0 | time: 46.29 seconds | frame: 1110 => Midi message: (note_on channel=0 note=69 velocity=83 time=0)
Note 45 (A)| velocity 64 | tempo: 0 | time: 46.29 seconds | frame: 1110 => Midi message: (note_on channel=0 note=45 velocity=64 time=0)
Note 52 (E)| velocity 70 | tempo: 0 | time: 46.50 seconds | frame: 1116 => Midi message: (note_on channel=0 note=52 velocity=70 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 46.71 seconds | frame: 1121 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 60 (C)| velocity 70 | tempo: 0 | time: 46.93 seconds | frame: 1126 => Midi message: (note_on channel=0 note=60 velocity=70 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 47.14 seconds | frame: 1131 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 69 (A)| velocity 76 | tempo: 0 | time: 47.36 seconds | frame: 1136 => Midi message: (note_on channel=0 note=69 velocity=76 time=0)
Note 71 (B)| velocity 76 | tempo: 0 | time: 47.57 seconds | frame: 1141 => Midi message: (note_on channel=0 note=71 velocity=76 time=0)
Note 40 (E)| velocity 64 | tempo: 0 | time: 47.57 seconds | frame: 1141 => Midi message: (note_on channel=0 note=40 velocity=64 time=0)
Note 52 (E)| velocity 76 | tempo: 0 | time: 47.79 seconds | frame: 1146 => Midi message: (note_on channel=0 note=52 velocity=76 time=0)
Note 56 (G#)| velocity 76 | tempo: 0 | time: 48.00 seconds | frame: 1152 => Midi message: (note_on channel=0 note=56 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 48.21 seconds | frame: 1157 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 68 (G#)| velocity 76 | tempo: 0 | time: 48.43 seconds | frame: 1162 => Midi message: (note_on channel=0 note=68 velocity=76 time=0)
Note 71 (B)| velocity 76 | tempo: 0 | time: 48.64 seconds | frame: 1167 => Midi message: (note_on channel=0 note=71 velocity=76 time=0)
Note 72 (C)| velocity 76 | tempo: 0 | time: 48.86 seconds | frame: 1172 => Midi message: (note_on channel=0 note=72 velocity=76 time=0)
Note 45 (A)| velocity 76 | tempo: 0 | time: 48.86 seconds | frame: 1172 => Midi message: (note_on channel=0 note=45 velocity=76 time=0)
Note 52 (E)| velocity 76 | tempo: 0 | time: 49.07 seconds | frame: 1177 => Midi message: (note_on channel=0 note=52 velocity=76 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 49.29 seconds | frame: 1182 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 49.50 seconds | frame: 1188 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 49.71 seconds | frame: 1193 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 75 (D#)| velocity 76 | tempo: 0 | time: 49.93 seconds | frame: 1198 => Midi message: (note_on channel=0 note=75 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 50.14 seconds | frame: 1203 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 75 (D#)| velocity 70 | tempo: 0 | time: 50.36 seconds | frame: 1208 => Midi message: (note_on channel=0 note=75 velocity=70 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 50.57 seconds | frame: 1213 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 71 (B)| velocity 76 | tempo: 0 | time: 50.79 seconds | frame: 1218 => Midi message: (note_on channel=0 note=71 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 51.00 seconds | frame: 1224 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 72 (C)| velocity 70 | tempo: 0 | time: 51.21 seconds | frame: 1229 => Midi message: (note_on channel=0 note=72 velocity=70 time=0)
Note 69 (A)| velocity 76 | tempo: 0 | time: 51.43 seconds | frame: 1234 => Midi message: (note_on channel=0 note=69 velocity=76 time=0)
Note 45 (A)| velocity 64 | tempo: 0 | time: 51.43 seconds | frame: 1234 => Midi message: (note_on channel=0 note=45 velocity=64 time=0)
Note 52 (E)| velocity 70 | tempo: 0 | time: 51.64 seconds | frame: 1239 => Midi message: (note_on channel=0 note=52 velocity=70 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 51.86 seconds | frame: 1244 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 52.07 seconds | frame: 1249 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 52.29 seconds | frame: 1254 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 69 (A)| velocity 76 | tempo: 0 | time: 52.50 seconds | frame: 1260 => Midi message: (note_on channel=0 note=69 velocity=76 time=0)
Note 71 (B)| velocity 76 | tempo: 0 | time: 52.71 seconds | frame: 1265 => Midi message: (note_on channel=0 note=71 velocity=76 time=0)
Note 40 (E)| velocity 64 | tempo: 0 | time: 52.71 seconds | frame: 1265 => Midi message: (note_on channel=0 note=40 velocity=64 time=0)
Note 52 (E)| velocity 64 | tempo: 0 | time: 52.93 seconds | frame: 1270 => Midi message: (note_on channel=0 note=52 velocity=64 time=0)
Note 56 (G#)| velocity 70 | tempo: 0 | time: 53.14 seconds | frame: 1275 => Midi message: (note_on channel=0 note=56 velocity=70 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 53.36 seconds | frame: 1280 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 72 (C)| velocity 76 | tempo: 0 | time: 53.57 seconds | frame: 1285 => Midi message: (note_on channel=0 note=72 velocity=76 time=0)
Note 71 (B)| velocity 76 | tempo: 0 | time: 53.79 seconds | frame: 1290 => Midi message: (note_on channel=0 note=71 velocity=76 time=0)
Note 69 (A)| velocity 89 | tempo: 0 | time: 54.00 seconds | frame: 1296 => Midi message: (note_on channel=0 note=69 velocity=89 time=0)
Note 45 (A)| velocity 70 | tempo: 0 | time: 54.00 seconds | frame: 1296 => Midi message: (note_on channel=0 note=45 velocity=70 time=0)
Note 52 (E)| velocity 76 | tempo: 0 | time: 54.21 seconds | frame: 1301 => Midi message: (note_on channel=0 note=52 velocity=76 time=0)
Note 57 (A)| velocity 83 | tempo: 0 | time: 54.43 seconds | frame: 1306 => Midi message: (note_on channel=0 note=57 velocity=83 time=0)
Note 58 (A#)| velocity 51 | tempo: 0 | time: 54.64 seconds | frame: 1311 => Midi message: (note_on channel=0 note=58 velocity=51 time=0)
Note 60 (C)| velocity 51 | tempo: 0 | time: 54.64 seconds | frame: 1311 => Midi message: (note_on channel=0 note=60 velocity=51 time=0)
Note 64 (E)| velocity 51 | tempo: 0 | time: 54.64 seconds | frame: 1311 => Midi message: (note_on channel=0 note=64 velocity=51 time=0)
Note 72 (C)| velocity 51 | tempo: 0 | time: 54.64 seconds | frame: 1311 => Midi message: (note_on channel=0 note=72 velocity=51 time=0)
Note 60 (C)| velocity 64 | tempo: 120 | time: 54.86 seconds | frame: 1316 => Midi message: (note_on channel=0 note=60 velocity=64 time=120)
Note 57 (A)| velocity 64 | tempo: 0 | time: 54.86 seconds | frame: 1316 => Midi message: (note_on channel=0 note=57 velocity=64 time=0)
Note 65 (F)| velocity 64 | tempo: 0 | time: 54.86 seconds | frame: 1316 => Midi message: (note_on channel=0 note=65 velocity=64 time=0)
Note 72 (C)| velocity 64 | tempo: 0 | time: 54.86 seconds | frame: 1316 => Midi message: (note_on channel=0 note=72 velocity=64 time=0)
Note 58 (A#)| velocity 78 | tempo: 120 | time: 55.07 seconds | frame: 1321 => Midi message: (note_on channel=0 note=58 velocity=78 time=120)
Note 60 (C)| velocity 78 | tempo: 0 | time: 55.07 seconds | frame: 1321 => Midi message: (note_on channel=0 note=60 velocity=78 time=0)
Note 55 (G)| velocity 78 | tempo: 0 | time: 55.07 seconds | frame: 1321 => Midi message: (note_on channel=0 note=55 velocity=78 time=0)
Note 64 (E)| velocity 70 | tempo: 0 | time: 55.07 seconds | frame: 1321 => Midi message: (note_on channel=0 note=64 velocity=70 time=0)
Note 72 (C)| velocity 83 | tempo: 0 | time: 55.07 seconds | frame: 1321 => Midi message: (note_on channel=0 note=72 velocity=83 time=0)
Note 67 (G)| velocity 70 | tempo: 0 | time: 55.07 seconds | frame: 1321 => Midi message: (note_on channel=0 note=67 velocity=70 time=0)
Note 72 (C)| velocity 95 | tempo: 120 | time: 55.29 seconds | frame: 1326 => Midi message: (note_on channel=0 note=72 velocity=95 time=120)
Note 53 (F)| velocity 76 | tempo: 0 | time: 55.29 seconds | frame: 1326 => Midi message: (note_on channel=0 note=53 velocity=76 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 55.50 seconds | frame: 1332 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 55.71 seconds | frame: 1337 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 55.93 seconds | frame: 1342 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 56.14 seconds | frame: 1347 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 77 (F)| velocity 76 | tempo: 0 | time: 56.14 seconds | frame: 1347 => Midi message: (note_on channel=0 note=77 velocity=76 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 56.36 seconds | frame: 1352 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 56.46 seconds | frame: 1355 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 56.57 seconds | frame: 1357 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 53 (F)| velocity 76 | tempo: 0 | time: 56.57 seconds | frame: 1357 => Midi message: (note_on channel=0 note=53 velocity=76 time=0)
Note 58 (A#)| velocity 76 | tempo: 0 | time: 56.79 seconds | frame: 1362 => Midi message: (note_on channel=0 note=58 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 57.00 seconds | frame: 1368 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 62 (D)| velocity 76 | tempo: 0 | time: 57.00 seconds | frame: 1368 => Midi message: (note_on channel=0 note=62 velocity=76 time=0)
Note 58 (A#)| velocity 76 | tempo: 0 | time: 57.21 seconds | frame: 1373 => Midi message: (note_on channel=0 note=58 velocity=76 time=0)
Note 62 (D)| velocity 76 | tempo: 0 | time: 57.43 seconds | frame: 1378 => Midi message: (note_on channel=0 note=62 velocity=76 time=0)
Note 82 (A#)| velocity 76 | tempo: 0 | time: 57.43 seconds | frame: 1378 => Midi message: (note_on channel=0 note=82 velocity=76 time=0)
Note 58 (A#)| velocity 76 | tempo: 0 | time: 57.64 seconds | frame: 1383 => Midi message: (note_on channel=0 note=58 velocity=76 time=0)
Note 81 (A)| velocity 76 | tempo: 0 | time: 57.75 seconds | frame: 1386 => Midi message: (note_on channel=0 note=81 velocity=76 time=0)
Note 81 (A)| velocity 76 | tempo: 0 | time: 57.86 seconds | frame: 1388 => Midi message: (note_on channel=0 note=81 velocity=76 time=0)
Note 53 (F)| velocity 76 | tempo: 0 | time: 57.86 seconds | frame: 1388 => Midi message: (note_on channel=0 note=53 velocity=76 time=0)
Note 79 (G)| velocity 76 | tempo: 0 | time: 58.07 seconds | frame: 1393 => Midi message: (note_on channel=0 note=79 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 58.07 seconds | frame: 1393 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 77 (F)| velocity 76 | tempo: 0 | time: 58.29 seconds | frame: 1398 => Midi message: (note_on channel=0 note=77 velocity=76 time=0)
Note 58 (A#)| velocity 64 | tempo: 0 | time: 58.29 seconds | frame: 1398 => Midi message: (note_on channel=0 note=58 velocity=64 time=0)
Note 55 (G)| velocity 70 | tempo: 0 | time: 58.29 seconds | frame: 1398 => Midi message: (note_on channel=0 note=55 velocity=70 time=0)
Note 53 (F)| velocity 76 | tempo: 0 | time: 58.29 seconds | frame: 1398 => Midi message: (note_on channel=0 note=53 velocity=76 time=0)
Note 76 (E)| velocity 76 | tempo: 0 | time: 58.50 seconds | frame: 1404 => Midi message: (note_on channel=0 note=76 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 58.50 seconds | frame: 1404 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 74 (D)| velocity 76 | tempo: 0 | time: 58.71 seconds | frame: 1409 => Midi message: (note_on channel=0 note=74 velocity=76 time=0)
Note 58 (A#)| velocity 64 | tempo: 0 | time: 58.71 seconds | frame: 1409 => Midi message: (note_on channel=0 note=58 velocity=64 time=0)
Note 55 (G)| velocity 70 | tempo: 0 | time: 58.71 seconds | frame: 1409 => Midi message: (note_on channel=0 note=55 velocity=70 time=0)
Note 53 (F)| velocity 76 | tempo: 0 | time: 58.71 seconds | frame: 1409 => Midi message: (note_on channel=0 note=53 velocity=76 time=0)
Note 72 (C)| velocity 76 | tempo: 0 | time: 58.93 seconds | frame: 1414 => Midi message: (note_on channel=0 note=72 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 58.93 seconds | frame: 1414 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 70 (A#)| velocity 76 | tempo: 0 | time: 59.14 seconds | frame: 1419 => Midi message: (note_on channel=0 note=70 velocity=76 time=0)
Note 53 (F)| velocity 78 | tempo: 0 | time: 59.14 seconds | frame: 1419 => Midi message: (note_on channel=0 note=53 velocity=78 time=0)
Note 57 (A)| velocity 78 | tempo: 0 | time: 59.36 seconds | frame: 1424 => Midi message: (note_on channel=0 note=57 velocity=78 time=0)
Note 69 (A)| velocity 76 | tempo: 0 | time: 59.57 seconds | frame: 1429 => Midi message: (note_on channel=0 note=69 velocity=76 time=0)
Note 60 (C)| velocity 78 | tempo: 0 | time: 59.57 seconds | frame: 1429 => Midi message: (note_on channel=0 note=60 velocity=78 time=0)
Note 57 (A)| velocity 78 | tempo: 0 | time: 59.79 seconds | frame: 1434 => Midi message: (note_on channel=0 note=57 velocity=78 time=0)
Note 69 (A)| velocity 83 | tempo: 0 | time: 60.00 seconds | frame: 1440 => Midi message: (note_on channel=0 note=69 velocity=83 time=0)
Note 60 (C)| velocity 78 | tempo: 0 | time: 60.00 seconds | frame: 1440 => Midi message: (note_on channel=0 note=60 velocity=78 time=0)
Note 67 (G)| velocity 76 | tempo: 0 | time: 60.11 seconds | frame: 1442 => Midi message: (note_on channel=0 note=67 velocity=76 time=0)
Note 69 (A)| velocity 83 | tempo: 0 | time: 60.21 seconds | frame: 1445 => Midi message: (note_on channel=0 note=69 velocity=83 time=0)
Note 57 (A)| velocity 78 | tempo: 0 | time: 60.21 seconds | frame: 1445 => Midi message: (note_on channel=0 note=57 velocity=78 time=0)
Note 70 (A#)| velocity 89 | tempo: 0 | time: 60.32 seconds | frame: 1447 => Midi message: (note_on channel=0 note=70 velocity=89 time=0)
Note 72 (C)| velocity 95 | tempo: 0 | time: 60.43 seconds | frame: 1450 => Midi message: (note_on channel=0 note=72 velocity=95 time=0)
Note 53 (F)| velocity 76 | tempo: 0 | time: 60.43 seconds | frame: 1450 => Midi message: (note_on channel=0 note=53 velocity=76 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 60.64 seconds | frame: 1455 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 60.86 seconds | frame: 1460 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 61.07 seconds | frame: 1465 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 74 (D)| velocity 90 | tempo: 0 | time: 61.29 seconds | frame: 1470 => Midi message: (note_on channel=0 note=74 velocity=90 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 61.29 seconds | frame: 1470 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 75 (D#)| velocity 90 | tempo: 0 | time: 61.50 seconds | frame: 1476 => Midi message: (note_on channel=0 note=75 velocity=90 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 61.50 seconds | frame: 1476 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 76 (E)| velocity 78 | tempo: 0 | time: 61.71 seconds | frame: 1481 => Midi message: (note_on channel=0 note=76 velocity=78 time=0)
Note 52 (E)| velocity 76 | tempo: 0 | time: 61.71 seconds | frame: 1481 => Midi message: (note_on channel=0 note=52 velocity=76 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 61.93 seconds | frame: 1486 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 62.14 seconds | frame: 1491 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 76 (E)| velocity 90 | tempo: 0 | time: 62.36 seconds | frame: 1496 => Midi message: (note_on channel=0 note=76 velocity=90 time=0)
Note 57 (A)| velocity 76 | tempo: 0 | time: 62.36 seconds | frame: 1496 => Midi message: (note_on channel=0 note=57 velocity=76 time=0)
Note 77 (F)| velocity 90 | tempo: 0 | time: 62.57 seconds | frame: 1501 => Midi message: (note_on channel=0 note=77 velocity=90 time=0)
Note 62 (D)| velocity 76 | tempo: 0 | time: 62.57 seconds | frame: 1501 => Midi message: (note_on channel=0 note=62 velocity=76 time=0)
Note 50 (D)| velocity 76 | tempo: 0 | time: 62.57 seconds | frame: 1501 => Midi message: (note_on channel=0 note=50 velocity=76 time=0)
Note 69 (A)| velocity 90 | tempo: 0 | time: 62.79 seconds | frame: 1506 => Midi message: (note_on channel=0 note=69 velocity=90 time=0)
Note 53 (F)| velocity 76 | tempo: 0 | time: 62.79 seconds | frame: 1506 => Midi message: (note_on channel=0 note=53 velocity=76 time=0)
Note 72 (C)| velocity 90 | tempo: 0 | time: 63.00 seconds | frame: 1512 => Midi message: (note_on channel=0 note=72 velocity=90 time=0)
Note 55 (G)| velocity 76 | tempo: 0 | time: 63.00 seconds | frame: 1512 => Midi message: (note_on channel=0 note=55 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 63.21 seconds | frame: 1517 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 55 (G)| velocity 76 | tempo: 0 | time: 63.43 seconds | frame: 1522 => Midi message: (note_on channel=0 note=55 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 63.64 seconds | frame: 1527 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 74 (D)| velocity 90 | tempo: 0 | time: 63.86 seconds | frame: 1532 => Midi message: (note_on channel=0 note=74 velocity=90 time=0)
Note 55 (G)| velocity 76 | tempo: 0 | time: 63.86 seconds | frame: 1532 => Midi message: (note_on channel=0 note=55 velocity=76 time=0)
Note 65 (F)| velocity 76 | tempo: 0 | time: 64.07 seconds | frame: 1537 => Midi message: (note_on channel=0 note=65 velocity=76 time=0)
Note 71 (B)| velocity 90 | tempo: 0 | time: 64.18 seconds | frame: 1540 => Midi message: (note_on channel=0 note=71 velocity=90 time=0)
Note 72 (C)| velocity 90 | tempo: 0 | time: 64.29 seconds | frame: 1542 => Midi message: (note_on channel=0 note=72 velocity=90 time=0)
Note 60 (C)| velocity 76 | tempo: 0 | time: 64.29 seconds | frame: 1542 => Midi message: (note_on channel=0 note=60 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 64.29 seconds | frame: 1542 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 79 (G)| velocity 90 | tempo: 0 | time: 64.39 seconds | frame: 1545 => Midi message: (note_on channel=0 note=79 velocity=90 time=0)
Note 67 (G)| velocity 90 | tempo: 0 | time: 64.50 seconds | frame: 1548 => Midi message: (note_on channel=0 note=67 velocity=90 time=0)
Note 79 (G)| velocity 90 | tempo: 0 | time: 64.61 seconds | frame: 1550 => Midi message: (note_on channel=0 note=79 velocity=90 time=0)
Note 69 (A)| velocity 90 | tempo: 0 | time: 64.71 seconds | frame: 1553 => Midi message: (note_on channel=0 note=69 velocity=90 time=0)
Note 79 (G)| velocity 90 | tempo: 0 | time: 64.82 seconds | frame: 1555 => Midi message: (note_on channel=0 note=79 velocity=90 time=0)
Note 71 (B)| velocity 90 | tempo: 0 | time: 64.93 seconds | frame: 1558 => Midi message: (note_on channel=0 note=71 velocity=90 time=0)
Note 67 (G)| velocity 76 | tempo: 0 | time: 64.93 seconds | frame: 1558 => Midi message: (note_on channel=0 note=67 velocity=76 time=0)
Note 65 (F)| velocity 76 | tempo: 0 | time: 64.93 seconds | frame: 1558 => Midi message: (note_on channel=0 note=65 velocity=76 time=0)
Note 79 (G)| velocity 90 | tempo: 0 | time: 65.04 seconds | frame: 1560 => Midi message: (note_on channel=0 note=79 velocity=90 time=0)
Note 72 (C)| velocity 90 | tempo: 0 | time: 65.14 seconds | frame: 1563 => Midi message: (note_on channel=0 note=72 velocity=90 time=0)
Note 67 (G)| velocity 76 | tempo: 0 | time: 65.14 seconds | frame: 1563 => Midi message: (note_on channel=0 note=67 velocity=76 time=0)
Note 64 (E)| velocity 76 | tempo: 0 | time: 65.14 seconds | frame: 1563 => Midi message: (note_on channel=0 note=64 velocity=76 time=0)
Note 79 (G)| velocity 90 | tempo: 0 | time: 65.25 seconds | frame: 1566 => Midi message: (note_on channel=0 note=79 velocity=90 time=0)
